path,label
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_3716.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_2408.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_5367.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_5401.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_3070.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_216.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_1667.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_6108.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_202.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_1673.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_5415.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_3064.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_3702.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_5373.png,0
/Users/benrandoing/Downloads/archive/GANAugmentedAD/MildDemented/fake_ad_1115.png,0
